date,country,simd_quintile,daily_positive,cumulative_positive,daily_deaths,daily_deaths_qf,cumulative_deaths,cumulative_deaths_qf,crude_rate_deaths,crude_rate_deaths_qf,first_infections,first_infections_cumulative,reinfections,reinfections_cumulative,percent_reinfections,percent_reinfections_cumulative,year,month,day,week,weekday,season
2021-01-16,S92000003,1,367,41636,23,NA,1536,NA,141.86401558287548,NA,367,41568,0,68,0,0.16332020366990105,2021,1,16,3,Sat,winter
2021-01-16,S92000003,2,279,35904,19,NA,1310,NA,120.87368607535136,NA,278,35842,1,62,0.35842293906810035,0.17268270944741532,2021,1,16,3,Sat,winter
2021-01-16,S92000003,3,202,28421,12,NA,1053,NA,96.456748812153,NA,202,28381,0,40,0,0.14074100137222476,2021,1,16,3,Sat,winter
2021-01-16,S92000003,4,179,29040,14,NA,963,NA,86.40173126459655,NA,178,28992,1,48,0.5586592178770949,0.1652892561983471,2021,1,16,3,Sat,winter
2021-01-16,S92000003,5,145,27712,8,NA,822,NA,75.18831379687265,NA,145,27679,0,33,0,0.11908198614318706,2021,1,16,3,Sat,winter
2021-01-17,S92000003,1,329,41965,11,NA,1547,NA,142.87996881947157,NA,327,41895,2,70,0.60790273556231,0.16680567139282734,2021,1,17,3,Sun,winter
2021-01-17,S92000003,2,299,36203,14,NA,1324,NA,122.16546592653832,NA,299,36141,0,62,0,0.17125652570228986,2021,1,17,3,Sun,winter
2021-01-17,S92000003,3,201,28622,6,NA,1059,NA,97.00635991649575,NA,201,28582,0,40,0,0.13975263783103906,2021,1,17,3,Sun,winter
2021-01-17,S92000003,4,210,29250,7,NA,970,NA,87.02978123225198,NA,210,29202,0,48,0,0.1641025641025641,2021,1,17,3,Sun,winter
2021-01-17,S92000003,5,157,27869,5,NA,827,NA,75.64566363748622,NA,157,27836,0,33,0,0.118411137823388,2021,1,17,3,Sun,winter
2021-01-18,S92000003,1,464,42429,18,NA,1565,NA,144.5424377520834,NA,460,42355,4,74,0.8620689655172413,0.1744090127035754,2021,1,18,3,Mon,winter
2021-01-18,S92000003,2,408,36611,15,NA,1339,NA,123.54951576709576,NA,405,36546,3,65,0.7352941176470589,0.17754226871705223,2021,1,18,3,Mon,winter
2021-01-18,S92000003,3,337,28959,10,NA,1069,NA,97.92237842373368,NA,337,28919,0,40,0,0.1381263165164543,2021,1,18,3,Mon,winter
2021-01-18,S92000003,4,286,29536,9,NA,979,NA,87.83727404780895,NA,285,29487,1,49,0.34965034965034963,0.16589924160346697,2021,1,18,3,Mon,winter
2021-01-18,S92000003,5,245,28114,12,NA,839,NA,76.74330325495882,NA,244,28080,1,34,0.40816326530612246,0.12093618837589812,2021,1,18,3,Mon,winter
2021-01-19,S92000003,1,468,42897,28,NA,1593,NA,147.12850053614622,NA,466,42821,2,76,0.4273504273504274,0.17716856656642654,2021,1,19,3,Tue,winter
2021-01-19,S92000003,2,380,36991,9,NA,1348,NA,124.37994567143024,NA,376,36922,4,69,1.0526315789473684,0.18653185910086237,2021,1,19,3,Tue,winter
2021-01-19,S92000003,3,275,29234,9,NA,1078,NA,98.7467950802478,NA,274,29193,1,41,0.3636363636363637,0.14024765683792845,2021,1,19,3,Tue,winter
2021-01-19,S92000003,4,237,29773,17,NA,996,NA,89.36253825497214,NA,236,29723,1,50,0.4219409282700422,0.167937392939912,2021,1,19,3,Tue,winter
2021-01-19,S92000003,5,190,28304,7,NA,846,NA,77.38359303181782,NA,190,28270,0,34,0,0.12012436404748446,2021,1,19,3,Tue,winter
2021-01-20,S92000003,1,497,43394,14,NA,1607,NA,148.42153192817764,NA,494,43315,3,79,0.6036217303822937,0.18205281836198553,2021,1,20,3,Wed,winter
2021-01-20,S92000003,2,357,37348,16,NA,1364,NA,125.85626550135822,NA,354,37276,3,72,0.8403361344537815,0.19278140730427332,2021,1,20,3,Wed,winter
2021-01-20,S92000003,3,261,29495,15,NA,1093,NA,100.12082284110468,NA,258,29451,3,44,1.1494252873563218,0.14917782675029667,2021,1,20,3,Wed,winter
2021-01-20,S92000003,4,238,30011,9,NA,1005,NA,90.1700310705291,NA,238,29961,0,50,0,0.16660557795474992,2021,1,20,3,Wed,winter
2021-01-20,S92000003,5,224,28528,12,NA,858,NA,78.48123264929042,NA,223,28493,1,35,0.44642857142857145,0.12268648345485138,2021,1,20,3,Wed,winter
2021-01-21,S92000003,1,336,43730,15,NA,1622,NA,149.80692270535417,NA,333,43648,3,82,0.8928571428571429,0.1875142922478847,2021,1,21,3,Thu,winter
2021-01-21,S92000003,2,273,37621,10,NA,1374,NA,126.77896539506318,NA,272,37548,1,73,0.3663003663003663,0.1940405624518221,2021,1,21,3,Thu,winter
2021-01-21,S92000003,3,218,29713,16,NA,1109,NA,101.58645245268536,NA,218,29669,0,44,0,0.1480833305287248,2021,1,21,3,Thu,winter
2021-01-21,S92000003,4,217,30228,10,NA,1015,NA,91.06724531003688,NA,217,30178,0,50,0,0.16540955405584226,2021,1,21,3,Thu,winter
2021-01-21,S92000003,5,196,28724,5,NA,863,NA,78.93858248990401,NA,196,28689,0,35,0,0.12184932460660076,2021,1,21,3,Thu,winter
2021-01-22,S92000003,1,355,44085,19,NA,1641,NA,151.5617510231111,NA,355,44003,0,82,0,0.1860043098559601,2021,1,22,4,Fri,winter
2021-01-22,S92000003,2,257,37878,15,NA,1389,NA,128.16301523562063,NA,255,37803,2,75,0.7782101167315175,0.19800411848566452,2021,1,22,4,Fri,winter
2021-01-22,S92000003,3,218,29931,12,NA,1121,NA,102.68567466137088,NA,218,29887,0,44,0,0.14700477765527378,2021,1,22,4,Fri,winter
2021-01-22,S92000003,4,209,30437,11,NA,1026,NA,92.0541809734954,NA,209,30387,0,50,0,0.16427374576995105,2021,1,22,4,Fri,winter
2021-01-22,S92000003,5,187,28911,11,NA,874,NA,79.94475213925388,NA,186,28875,1,36,0.5347593582887701,0.1245200788627166,2021,1,22,4,Fri,winter
2021-01-23,S92000003,1,268,44353,17,NA,1658,NA,153.1318605705778,NA,268,44271,0,82,0,0.18488039140531645,2021,1,23,4,Sat,winter
2021-01-23,S92000003,2,214,38092,11,NA,1400,NA,129.1779851186961,NA,213,38016,1,76,0.4672897196261682,0.19951695894151003,2021,1,23,4,Sat,winter
2021-01-23,S92000003,3,159,30090,8,NA,1129,NA,103.4184894671612,NA,158,30045,1,45,0.6289308176100629,0.14955134596211367,2021,1,23,4,Sat,winter
2021-01-23,S92000003,4,170,30607,13,NA,1039,NA,93.22055948485549,NA,169,30556,1,51,0.5882352941176471,0.1666285490247329,2021,1,23,4,Sat,winter
2021-01-23,S92000003,5,124,29035,4,NA,878,NA,80.31063201174474,NA,123,28998,1,37,0.8064516129032258,0.12743240916135698,2021,1,23,4,Sat,winter
2021-01-24,S92000003,1,246,44599,24,NA,1682,NA,155.34848581406024,NA,245,44516,1,83,0.4065040650406504,0.1861028274176551,2021,1,24,4,Sun,winter
2021-01-24,S92000003,2,195,38287,15,NA,1415,NA,130.56203495925357,NA,193,38209,2,78,1.0256410256410255,0.20372450178911905,2021,1,24,4,Sun,winter
2021-01-24,S92000003,3,155,30245,11,NA,1140,NA,104.42610982512292,NA,154,30199,1,46,0.6451612903225806,0.1520912547528517,2021,1,24,4,Sun,winter
2021-01-24,S92000003,4,160,30767,11,NA,1050,NA,94.207495148314,NA,160,30716,0,51,0,0.1657620177462866,2021,1,24,4,Sun,winter
2021-01-24,S92000003,5,105,29140,9,NA,887,NA,81.13386172484918,NA,104,29102,1,38,0.9523809523809524,0.13040494166094715,2021,1,24,4,Sun,winter
2021-01-25,S92000003,1,383,44982,16,NA,1698,NA,156.82623597638184,NA,381,44897,2,85,0.5221932114882507,0.1889644746787604,2021,1,25,4,Mon,winter
2021-01-25,S92000003,2,306,38593,14,NA,1429,NA,131.85381481044055,NA,303,38512,3,81,0.9803921568627452,0.2098826212007359,2021,1,25,4,Mon,winter
2021-01-25,S92000003,3,251,30496,14,NA,1154,NA,105.708535735256,NA,249,30448,2,48,0.796812749003984,0.15739769150052466,2021,1,25,4,Mon,winter
2021-01-25,S92000003,4,224,30991,4,NA,1054,NA,94.5663808441171,NA,224,30940,0,51,0,0.16456390565002743,2021,1,25,4,Mon,winter
2021-01-25,S92000003,5,157,29297,4,NA,891,NA,81.49974159734005,NA,156,29258,1,39,0.6369426751592356,0.1331194320237567,2021,1,25,4,Mon,winter
2021-01-26,S92000003,1,332,45314,13,NA,1711,NA,158.02690798326816,NA,331,45228,1,86,0.30120481927710846,0.1897868208500684,2021,1,26,4,Tue,winter
2021-01-26,S92000003,2,288,38881,13,NA,1442,NA,133.053324672257,NA,288,38800,0,81,0,0.208327975103521,2021,1,26,4,Tue,winter
2021-01-26,S92000003,3,191,30687,9,NA,1163,NA,106.53295239177012,NA,189,30637,2,50,1.0471204188481675,0.16293544497670023,2021,1,26,4,Tue,winter
2021-01-26,S92000003,4,203,31194,10,NA,1064,NA,95.46359508362484,NA,202,31142,1,52,0.49261083743842365,0.16669872411361158,2021,1,26,4,Tue,winter
2021-01-26,S92000003,5,161,29458,5,NA,896,NA,81.95709143795364,NA,160,29418,1,40,0.6211180124223602,0.13578654355353384,2021,1,26,4,Tue,winter
2021-01-27,S92000003,1,317,45631,15,NA,1726,NA,159.41229876044468,NA,313,45541,4,90,1.2618296529968454,0.1972343363064583,2021,1,27,4,Wed,winter
2021-01-27,S92000003,2,261,39142,15,NA,1457,NA,134.43737451281444,NA,260,39060,1,82,0.3831417624521073,0.20949363854682948,2021,1,27,4,Wed,winter
2021-01-27,S92000003,3,198,30885,13,NA,1176,NA,107.72377645117942,NA,198,30835,0,50,0,0.16189088554314393,2021,1,27,4,Wed,winter
2021-01-27,S92000003,4,185,31379,8,NA,1072,NA,96.18136647523106,NA,184,31326,1,53,0.5405405405405406,0.16890276936804868,2021,1,27,4,Wed,winter
2021-01-27,S92000003,5,156,29614,9,NA,905,NA,82.78032115105808,NA,156,29574,0,40,0,0.13507125008441953,2021,1,27,4,Wed,winter
2021-01-28,S92000003,1,312,45943,12,NA,1738,NA,160.5206113821859,NA,311,45852,1,91,0.32051282051282054,0.19807152340944215,2021,1,28,4,Thu,winter
2021-01-28,S92000003,2,280,39422,12,NA,1469,NA,135.54461438526042,NA,279,39339,1,83,0.35714285714285715,0.21054233676627265,2021,1,28,4,Thu,winter
2021-01-28,S92000003,3,202,31087,7,NA,1183,NA,108.36498940624595,NA,201,31036,1,51,0.49504950495049505,0.16405571460739216,2021,1,28,4,Thu,winter
2021-01-28,S92000003,4,173,31552,9,NA,1081,NA,96.98885929078804,NA,172,31498,1,54,0.5780346820809249,0.17114604462474645,2021,1,28,4,Thu,winter
2021-01-28,S92000003,5,144,29758,6,NA,911,NA,83.32914095979437,NA,144,29718,0,40,0,0.1344176355937899,2021,1,28,4,Thu,winter
2021-01-29,S92000003,1,287,46230,14,NA,1752,NA,161.81364277421733,NA,285,46137,2,93,0.6968641114982579,0.20116807268007783,2021,1,29,5,Fri,winter
2021-01-29,S92000003,2,230,39652,15,NA,1484,NA,136.9286642258179,NA,230,39569,0,83,0,0.20932109351356804,2021,1,29,5,Fri,winter
2021-01-29,S92000003,3,185,31272,17,NA,1200,NA,109.92222086855044,NA,185,31221,0,51,0,0.16308518802762856,2021,1,29,5,Fri,winter
2021-01-29,S92000003,4,149,31701,7,NA,1088,NA,97.61690925844346,NA,148,31646,1,55,0.6711409395973155,0.1734961042238415,2021,1,29,5,Fri,winter
2021-01-29,S92000003,5,114,29872,5,NA,916,NA,83.78649080040796,NA,113,29831,1,41,0.8771929824561403,0.137252276379218,2021,1,29,5,Fri,winter
2021-01-30,S92000003,1,238,46468,15,NA,1767,NA,163.19903355139385,NA,237,46374,1,94,0.4201680672268907,0.20228974778342085,2021,1,30,5,Sat,winter
2021-01-30,S92000003,2,183,39835,9,NA,1493,NA,137.75909413015236,NA,183,39752,0,83,0,0.20835948286682565,2021,1,30,5,Sat,winter
2021-01-30,S92000003,3,157,31429,8,NA,1208,NA,110.65503567434077,NA,156,31377,1,52,0.6369426751592356,0.16545228928696426,2021,1,30,5,Sat,winter
2021-01-30,S92000003,4,119,31820,4,NA,1092,NA,97.97579495424657,NA,119,31765,0,55,0,0.17284726587052168,2021,1,30,5,Sat,winter
2021-01-30,S92000003,5,83,29955,8,NA,924,NA,84.51825054538968,NA,83,29914,0,41,0,0.1368719746286096,2021,1,30,5,Sat,winter
2021-01-31,S92000003,1,214,46682,13,NA,1780,NA,164.39970555828015,NA,214,46588,0,94,0,0.2013624094940234,2021,1,31,5,Sun,winter
2021-01-31,S92000003,2,197,40032,11,NA,1504,NA,138.7740640132278,NA,196,39948,1,84,0.5076142131979695,0.20983213429256595,2021,1,31,5,Sun,winter
2021-01-31,S92000003,3,170,31599,10,NA,1218,NA,111.57105418157867,NA,170,31547,0,52,0,0.1645621696889142,2021,1,31,5,Sun,winter
2021-01-31,S92000003,4,122,31942,6,NA,1098,NA,98.51412349795122,NA,121,31886,1,56,0.819672131147541,0.17531776344624633,2021,1,31,5,Sun,winter
2021-01-31,S92000003,5,104,30059,8,NA,932,NA,85.25001029037142,NA,104,30018,0,41,0,0.13639841644765294,2021,1,31,5,Sun,winter
2021-02-01,S92000003,1,290,46972,15,NA,1795,NA,165.78509633545667,NA,289,46877,1,95,0.3448275862068966,0.2022481478327514,2021,2,1,5,Mon,winter
2021-02-01,S92000003,2,271,40303,13,NA,1517,NA,139.97357387504428,NA,269,40217,2,86,0.7380073800738007,0.21338361908542788,2021,2,1,5,Mon,winter
2021-02-01,S92000003,3,234,31833,8,NA,1226,NA,112.303868987369,NA,233,31780,1,53,0.4273504273504274,0.16649388998837683,2021,2,1,5,Mon,winter
2021-02-01,S92000003,4,161,32103,4,NA,1102,NA,98.8730091937543,NA,158,32044,3,59,1.8633540372670807,0.1837834470298726,2021,2,1,5,Mon,winter
2021-02-01,S92000003,5,147,30206,3,NA,935,NA,85.52442019473956,NA,145,30163,2,43,1.3605442176870748,0.14235582334635502,2021,2,1,5,Mon,winter
2021-02-02,S92000003,1,278,47250,13,NA,1808,NA,166.985768342343,NA,278,47155,0,95,0,0.20105820105820105,2021,2,2,5,Tue,winter
2021-02-02,S92000003,2,239,40542,12,NA,1529,NA,141.08081374749025,NA,238,40455,1,87,0.41841004184100417,0.2145922746781116,2021,2,2,5,Tue,winter
2021-02-02,S92000003,3,192,32025,8,NA,1234,NA,113.03668379315936,NA,192,31972,0,53,0,0.16549570647931303,2021,2,2,5,Tue,winter
2021-02-02,S92000003,4,182,32285,5,NA,1107,NA,99.3216163135082,NA,182,32226,0,59,0,0.1827474059160601,2021,2,2,5,Tue,winter
2021-02-02,S92000003,5,158,30364,6,NA,941,NA,86.07324000347586,NA,157,30320,1,44,0.6329113924050633,0.14490844421024898,2021,2,2,5,Tue,winter
2021-02-03,S92000003,1,263,47513,12,NA,1820,NA,168.0940809640842,NA,261,47416,2,97,0.7604562737642585,0.20415465241091912,2021,2,3,5,Wed,winter
2021-02-03,S92000003,2,214,40756,10,NA,1539,NA,142.00351364119524,NA,214,40669,0,87,0,0.2134655020119737,2021,2,3,5,Wed,winter
2021-02-03,S92000003,3,184,32209,12,NA,1246,NA,114.13590600184486,NA,181,32153,3,56,1.6304347826086956,0.17386444782514204,2021,2,3,5,Wed,winter
2021-02-03,S92000003,4,147,32432,9,NA,1116,NA,100.12910912906516,NA,144,32370,3,62,2.0408163265306123,0.1911692155895412,2021,2,3,5,Wed,winter
2021-02-03,S92000003,5,130,30494,5,NA,946,NA,86.53058984408943,NA,129,30449,1,45,0.7692307692307693,0.14757001377320128,2021,2,3,5,Wed,winter
2021-02-04,S92000003,1,266,47779,9,NA,1829,NA,168.92531543039013,NA,265,47681,1,98,0.3759398496240602,0.2051110320433663,2021,2,4,5,Thu,winter
2021-02-04,S92000003,2,204,40960,12,NA,1551,NA,143.1107535136412,NA,203,40872,1,88,0.4901960784313726,0.21484375,2021,2,4,5,Thu,winter
2021-02-04,S92000003,3,178,32387,2,NA,1248,NA,114.31910970329244,NA,178,32331,0,56,0,0.1729088831938741,2021,2,4,5,Thu,winter
2021-02-04,S92000003,4,146,32578,6,NA,1122,NA,100.66743767276982,NA,146,32516,0,62,0,0.1903124808152741,2021,2,4,5,Thu,winter
2021-02-04,S92000003,5,104,30598,3,NA,949,NA,86.80499974845759,NA,104,30553,0,45,0,0.1470684358454801,2021,2,4,5,Thu,winter
2021-02-05,S92000003,1,258,48037,12,NA,1841,NA,170.03362805213135,NA,257,47938,1,99,0.3875968992248062,0.20609113808106252,2021,2,5,6,Fri,winter
2021-02-05,S92000003,2,221,41181,12,NA,1563,NA,144.21799338608716,NA,220,41092,1,89,0.45248868778280543,0.21611908404361235,2021,2,5,6,Fri,winter
2021-02-05,S92000003,3,195,32582,8,NA,1256,NA,115.05192450908278,NA,194,32525,1,57,0.5128205128205128,0.17494322018292308,2021,2,5,6,Fri,winter
2021-02-05,S92000003,4,127,32705,9,NA,1131,NA,101.4749304883268,NA,126,32642,1,63,0.7874015748031497,0.19263109616266627,2021,2,5,6,Fri,winter
2021-02-05,S92000003,5,139,30737,3,NA,952,NA,87.07940965282573,NA,138,30691,1,46,0.7194244604316546,0.14965676546182125,2021,2,5,6,Fri,winter
2021-02-06,S92000003,1,220,48257,19,NA,1860,NA,171.78845636988825,NA,217,48155,3,102,1.3636363636363635,0.2113682988996415,2021,2,6,6,Sat,winter
2021-02-06,S92000003,2,161,41342,7,NA,1570,NA,144.86388331168064,NA,160,41252,1,90,0.6211180124223602,0.21769628948768807,2021,2,6,6,Sat,winter
2021-02-06,S92000003,3,128,32710,8,NA,1264,NA,115.78473931487312,NA,128,32653,0,57,0,0.1742586365025986,2021,2,6,6,Sat,winter
2021-02-06,S92000003,4,95,32800,9,NA,1140,NA,102.28242330388376,NA,95,32737,0,63,0,0.19207317073170732,2021,2,6,6,Sat,winter
2021-02-06,S92000003,5,106,30843,7,NA,959,NA,87.71969942968474,NA,106,30797,0,46,0,0.1491424310216257,2021,2,6,6,Sat,winter
2021-02-07,S92000003,1,183,48440,11,NA,1871,NA,172.80440960648437,NA,182,48337,1,103,0.546448087431694,0.21263418662262593,2021,2,7,6,Sun,winter
2021-02-07,S92000003,2,149,41491,9,NA,1579,NA,145.6943132160151,NA,149,41401,0,90,0,0.21691451158082475,2021,2,7,6,Sun,winter
2021-02-07,S92000003,3,127,32837,12,NA,1276,NA,116.88396152355864,NA,127,32780,0,57,0,0.17358467582300455,2021,2,7,6,Sun,winter
2021-02-07,S92000003,4,110,32910,3,NA,1143,NA,102.55158757573612,NA,110,32847,0,63,0,0.19143117593436643,2021,2,7,6,Sun,winter
2021-02-07,S92000003,5,87,30930,7,NA,966,NA,88.35998920654376,NA,86,30883,1,47,1.1494252873563218,0.15195602974458455,2021,2,7,6,Sun,winter
2021-02-08,S92000003,1,317,48757,15,NA,1886,NA,174.1898003836609,NA,316,48653,1,104,0.31545741324921134,0.2133027052525791,2021,2,8,6,Mon,winter
2021-02-08,S92000003,2,235,41726,12,NA,1591,NA,146.80155308846108,NA,235,41636,0,90,0,0.21569285337679145,2021,2,8,6,Mon,winter
2021-02-08,S92000003,3,179,33016,2,NA,1278,NA,117.0671652250062,NA,179,32959,0,57,0,0.17264356675551248,2021,2,8,6,Mon,winter
2021-02-08,S92000003,4,153,33063,5,NA,1148,NA,103.00019469548997,NA,153,33000,0,63,0,0.1905453225660103,2021,2,8,6,Mon,winter
2021-02-08,S92000003,5,105,31035,6,NA,972,NA,88.90880901528006,NA,105,30988,0,47,0,0.15144192041243756,2021,2,8,6,Mon,winter
2021-02-09,S92000003,1,239,48996,16,NA,1902,NA,175.66755054598252,NA,238,48891,1,105,0.41841004184100417,0.21430320842517755,2021,2,9,6,Tue,winter
2021-02-09,S92000003,2,206,41932,13,NA,1604,NA,148.00106295027754,NA,205,41841,1,91,0.4854368932038835,0.21701802919011737,2021,2,9,6,Tue,winter
2021-02-09,S92000003,3,135,33151,9,NA,1287,NA,117.89158188152034,NA,135,33094,0,57,0,0.17194051461494375,2021,2,9,6,Tue,winter
2021-02-09,S92000003,4,91,33154,6,NA,1154,NA,103.53852323919462,NA,91,33091,0,63,0,0.1900223200820414,2021,2,9,6,Tue,winter
2021-02-09,S92000003,5,88,31123,5,NA,977,NA,89.36615885589364,NA,88,31076,0,47,0,0.15101371975709282,2021,2,9,6,Tue,winter
2021-02-10,S92000003,1,256,49252,12,NA,1914,NA,176.7758631677237,NA,255,49146,1,106,0.390625,0.2152196865101925,2021,2,10,6,Wed,winter
2021-02-10,S92000003,2,256,42188,9,NA,1613,NA,148.83149285461204,NA,256,42097,0,91,0,0.21570114724566228,2021,2,10,6,Wed,winter
2021-02-10,S92000003,3,133,33284,3,NA,1290,NA,118.1663874336917,NA,131,33225,2,59,1.5037593984962403,0.17726234827544765,2021,2,10,6,Wed,winter
2021-02-10,S92000003,4,115,33269,10,NA,1164,NA,104.43573747870238,NA,114,33205,1,64,0.8695652173913043,0.19237127656376807,2021,2,10,6,Wed,winter
2021-02-10,S92000003,5,87,31210,3,NA,980,NA,89.64056876026179,NA,86,31162,1,48,1.1494252873563218,0.1537968599807754,2021,2,10,6,Wed,winter
2021-02-11,S92000003,1,251,49503,11,NA,1925,NA,177.79181640431983,NA,251,49397,0,106,0,0.21412843666040443,2021,2,11,6,Thu,winter
2021-02-11,S92000003,2,217,42405,6,NA,1619,NA,149.385112790835,NA,216,42313,1,92,0.4608294930875576,0.21695554769484732,2021,2,11,6,Thu,winter
2021-02-11,S92000003,3,152,33436,10,NA,1300,NA,119.08240594092965,NA,150,33375,2,61,1.3157894736842106,0.18243809068070344,2021,2,11,6,Thu,winter
2021-02-11,S92000003,4,124,33393,4,NA,1168,NA,104.79462317450547,NA,122,33327,2,66,1.6129032258064515,0.19764621327823195,2021,2,11,6,Thu,winter
2021-02-11,S92000003,5,101,31311,4,NA,984,NA,90.00644863275265,NA,101,31263,0,48,0,0.1533007569224873,2021,2,11,6,Thu,winter
2021-02-12,S92000003,1,258,49761,11,NA,1936,NA,178.80776964091595,NA,256,49653,2,108,0.7751937984496124,0.21703743895822028,2021,2,12,7,Fri,winter
2021-02-12,S92000003,2,296,42701,11,NA,1630,NA,150.40008267391048,NA,294,42607,2,94,0.6756756756756757,0.2201353598276387,2021,2,12,7,Fri,winter
2021-02-12,S92000003,3,138,33574,10,NA,1310,NA,119.99842444816754,NA,138,33513,0,61,0,0.18168821111574432,2021,2,12,7,Fri,winter
2021-02-12,S92000003,4,129,33522,5,NA,1173,NA,105.24323029425936,NA,129,33456,0,66,0,0.1968856273492035,2021,2,12,7,Fri,winter
2021-02-12,S92000003,5,86,31397,4,NA,988,NA,90.37232850524352,NA,84,31347,2,50,2.3255813953488373,0.15925088384240532,2021,2,12,7,Fri,winter
2021-02-13,S92000003,1,137,49898,8,NA,1944,NA,179.5466447220767,NA,137,49790,0,108,0,0.21644154074311597,2021,2,13,7,Sat,winter
2021-02-13,S92000003,2,144,42845,8,NA,1638,NA,151.13824258887445,NA,142,42749,2,96,1.3888888888888888,0.2240634846539853,2021,2,13,7,Sat,winter
2021-02-13,S92000003,3,121,33695,4,NA,1314,NA,120.36483185106272,NA,121,33634,0,61,0,0.18103576198249,2021,2,13,7,Sat,winter
2021-02-13,S92000003,4,80,33602,5,NA,1178,NA,105.69183741401324,NA,80,33536,0,66,0,0.19641687994762216,2021,2,13,7,Sat,winter
2021-02-13,S92000003,5,62,31459,7,NA,995,NA,91.01261828210252,NA,62,31409,0,50,0,0.15893702914905114,2021,2,13,7,Sat,winter
2021-02-14,S92000003,1,183,50081,11,NA,1955,NA,180.56259795867288,NA,181,49971,2,110,1.092896174863388,0.21964417643417664,2021,2,14,7,Sun,winter
2021-02-14,S92000003,2,183,43028,9,NA,1647,NA,151.96867249320894,NA,183,42932,0,96,0,0.22311053267639677,2021,2,14,7,Sun,winter
2021-02-14,S92000003,3,130,33825,6,NA,1320,NA,120.91444295540548,NA,130,33764,0,61,0,0.180339985218034,2021,2,14,7,Sun,winter
2021-02-14,S92000003,4,95,33697,1,NA,1179,NA,105.781558837964,NA,95,33631,0,66,0,0.1958631332166068,2021,2,14,7,Sun,winter
2021-02-14,S92000003,5,91,31550,5,NA,1000,NA,91.46996812271612,NA,91,31500,0,50,0,0.15847860538827258,2021,2,14,7,Sun,winter
2021-02-15,S92000003,1,311,50392,12,NA,1967,NA,181.67091058041407,NA,308,50279,3,113,0.964630225080386,0.22424194316558185,2021,2,15,7,Mon,winter
2021-02-15,S92000003,2,247,43275,9,NA,1656,NA,152.7991023975434,NA,247,43179,0,96,0,0.2218370883882149,2021,2,15,7,Mon,winter
2021-02-15,S92000003,3,163,33988,2,NA,1322,NA,121.09764665685304,NA,162,33926,1,62,0.6134969325153374,0.18241732376132752,2021,2,15,7,Mon,winter
2021-02-15,S92000003,4,144,33841,4,NA,1183,NA,106.1404445337671,NA,144,33775,0,66,0,0.19502969770396855,2021,2,15,7,Mon,winter
2021-02-15,S92000003,5,101,31651,7,NA,1007,NA,92.11025789957512,NA,100,31600,1,51,0.99009900990099,0.1611323496887934,2021,2,15,7,Mon,winter
2021-02-16,S92000003,1,288,50680,9,NA,1976,NA,182.50214504672,NA,284,50563,4,117,1.3888888888888888,0.2308602999210734,2021,2,16,7,Tue,winter
2021-02-16,S92000003,2,210,43485,5,NA,1661,NA,153.2604523443959,NA,207,43386,3,99,1.4285714285714286,0.22766471196964472,2021,2,16,7,Tue,winter
2021-02-16,S92000003,3,152,34140,4,NA,1326,NA,121.46405405974822,NA,151,34077,1,63,0.6578947368421053,0.1845342706502636,2021,2,16,7,Tue,winter
